1;16/04/2020;21:58:20;40.00;0.19;0.00;0.75;4.69;20.62;255.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2;16/04/2020;21:59:30;0.00;0.37;0.00;0.56;4.87;21.56;253.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3;16/04/2020;22:00:11;0.00;0.37;0.37;5.06;25.50;206.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
4;16/04/2020;22:00:38;0.00;0.75;5.25;20.62;186.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5;16/04/2020;22:01:07;0.37;3.75;26.62;159.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6;16/04/2020;22:01:39;3.56;14.44;152.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
7;16/04/2020;22:02:07;26.62;126.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
8;16/04/2020;22:02:39;141.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9;16/04/2020;22:04:07;0.00;0.19;0.00;1.31;3.00;21.75;254.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
10;16/04/2020;22:05:07;0.00;0.00;0.75;4.87;25.12;209.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
11;16/04/2020;22:06:22;0.00;0.00;0.37;4.31;23.62;205.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
12;16/04/2020;22:07:25;0.00;0.37;5.44;20.25;182.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
13;16/04/2020;22:08:09;0.00;0.37;5.06;17.62;184.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
14;16/04/2020;22:08:41;0.37;3.37;24.37;156.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
15;16/04/2020;22:09:18;0.56;3.37;23.62;157.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
16;16/04/2020;22:09:47;3.75;13.69;149.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
17;16/04/2020;22:10:36;3.94;13.13;149.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
